cascade_root_id,category,unique_user_count,depth,size,max_breadth,virality,strongly_cc,weakly_cc,size_of_scc,avg_cluster_coef,density,layer_ratio,structural_heterogeneity,characteristic_distance,veracity
1242318993937104899,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1279439856578543616,covid_false,26,2.0,26.0,17.0,0.0661538461538461,26.0,1.0,26.0,0.0,0.0384615384615384,1.5294117647058822,1.9879637823662684,1.8877366298431544,0.0
1261388652824809472,covid_false,354,3.0,362.0,207.0,0.0079582497972176,362.0,1.0,362.0,0.0,0.0027624309392265,3.0294117647058822,4.655325544304132,1.6403020243670952,0.0
1238563087785119747,covid_false,25,1.0,25.0,25.0,0.04,25.0,1.0,25.0,0.0,0.04,1.0,2.551551815399144,24.99666589605405,0.0
1282763857061195777,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1251076400825749504,covid_false,100,1.0,100.0,100.0,0.01,100.0,1.0,100.0,0.0,0.01,1.0,5.02518907629606,83.33233488515074,0.0
1258835546408996874,covid_false,343,5.0,364.0,235.0,0.0074243937880301,364.0,1.0,364.0,0.0,0.0027472527472527,3.303921568627451,4.611851645788205,0.7406320557528776,0.0
1288809435801026560,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1329622283317620737,covid_false,81,2.0,81.0,80.0,0.0126543209876543,81.0,1.0,81.0,0.0,0.0123456790123456,1.0125,4.473201454215984,0.4522124452605708,0.0
1244403940415979522,covid_false,109,2.0,110.0,97.0,0.0112593828190158,110.0,1.0,110.0,0.0,0.009090909090909,1.134020618556701,4.659024166748649,0.93718031226739,0.0
1240241972679454721,covid_false,103,2.0,107.0,97.0,0.0111091518250749,107.0,1.0,107.0,0.0,0.0093457943925233,1.1030927835051547,4.741197273283792,0.8449477930120219,0.0
1335740521034223623,covid_false,10,1.0,10.0,10.0,0.1,10.0,1.0,10.0,0.0,0.1,1.0,1.6666666666666663,9.606711778092896,0.0
1242583454824292352,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1252460721444515842,covid_false,189,4.0,203.0,102.0,0.0214358874311076,203.0,1.0,203.0,0.0,0.0049261083743842,2.742857142857143,4.346558616501752,2.280629736610737,0.0
1232757719427428353,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1262231437580865536,covid_false,7,1.0,7.0,7.0,0.1428571428571428,7.0,1.0,7.0,0.0,0.1428571428571428,1.0,1.4288690166235205,6.566261104483427,0.0
1288455231789912066,covid_false,141,3.0,144.0,107.0,0.0183080808080808,144.0,1.0,144.0,0.0,0.0069444444444444,4.242424242424242,4.524081002243589,0.8911936278171677,0.0
1245758274919641090,covid_false,42,2.0,42.0,41.0,0.0249709639953542,42.0,1.0,42.0,0.0,0.0238095238095238,1.024390243902439,3.204510503481686,0.5362371523569864,0.0
1244712027085553664,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1242964534152908804,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1254169243156963333,covid_false,25,1.0,25.0,25.0,0.04,25.0,1.0,25.0,0.0,0.04,1.0,2.551551815399144,24.99666589605405,0.0
1288539428890251267,covid_false,6,4.0,9.0,6.0,0.3333333333333333,9.0,1.0,9.0,0.0,0.1111111111111111,1.1666666666666667,1.215138880951474,1.8033282416911869,0.0
1246130107552428032,covid_false,18,2.0,18.0,16.0,0.0686274509803921,18.0,1.0,18.0,0.0,0.0555555555555555,1.125,1.9730011566174612,0.9106426499179896,0.0
1283807711851757568,covid_false,377,3.0,394.0,213.0,0.010449361284406,394.0,1.0,394.0,0.0,0.0025380710659898,1.792079207920792,4.639819160083366,4.726443356801659,0.0
1285575145910763525,covid_false,56,2.0,61.0,59.0,0.0174863387978142,61.0,1.0,61.0,0.0,0.0163934426229508,1.0338983050847457,3.811805492297727,0.5824719740146093,0.0
1249856476572569600,covid_false,82,2.0,84.0,81.0,0.0127653471026965,84.0,1.0,84.0,0.0,0.0119047619047619,1.037037037037037,4.448573911016513,0.603805424920116,0.0
1262811030167715844,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1263890362487037952,covid_false,651,3.0,681.0,380.0,0.006430854280038,681.0,1.0,681.0,0.0,0.0014684287812041,2.950980392156863,4.377101324331002,5.236019721054246,0.0
1258647151975919616,covid_false,19,2.0,20.0,18.0,0.0605263157894736,20.0,1.0,20.0,0.0,0.05,1.1111111111111112,2.085432921700942,0.8701347881690901,0.0
1227657884395327489,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1265986432033841153,covid_false,601,3.0,627.0,518.0,0.0043490224253634,627.0,1.0,627.0,0.0,0.0015948963317384,6.18,3.714076574206447,0.7507626394055619,0.0
1275877930061660161,covid_false,929,5.0,981.0,325.0,0.0077336745095591,981.0,1.0,981.0,0.0,0.001019367991845,8.379310344827585,4.636311151250744,3.248987005509047,0.0
1262909613965561856,covid_false,21,2.0,21.0,13.0,0.0857142857142857,21.0,1.0,21.0,0.0,0.0476190476190476,1.6153846153846154,1.789553016817328,2.065942535032221,0.0
1266778560234225669,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1245620184183787523,covid_false,13,1.0,13.0,13.0,0.0769230769230769,13.0,1.0,13.0,0.0,0.0769230769230769,1.0,1.8763883748662835,12.493341970952796,0.0
1255226545112862722,covid_false,27,2.0,27.0,22.0,0.0512820512820512,27.0,1.0,27.0,0.0,0.037037037037037,1.2272727272727273,2.1983721788374213,1.182459074914106,0.0
1244795372825792512,covid_false,23,1.0,23.0,23.0,0.0434782608695652,23.0,1.0,23.0,0.0,0.0434782608695652,1.0,2.45180823808952,22.72360560335461,0.0
1242241394464428033,covid_false,9,1.0,9.0,9.0,0.1111111111111111,9.0,1.0,9.0,0.0,0.1111111111111111,1.0,1.590990257669732,8.601151338313896,0.0
1255500012982853635,covid_false,19,1.0,19.0,19.0,0.0526315789473684,19.0,1.0,19.0,0.0,0.0526315789473684,1.0,2.2391714737574,17.85247547009985,0.0
1255366176424804352,covid_false,82,2.0,84.0,83.0,0.0121916236374067,84.0,1.0,84.0,0.0,0.0119047619047619,1.0120481927710845,4.556224457105615,0.4522124452605708,0.0
1255356585309810689,covid_false,368,4.0,395.0,184.0,0.0089185889609972,395.0,1.0,395.0,0.0,0.0025316455696202,2.8217821782178216,4.315323561960009,1.3695727525254688,0.0
1242282718538469377,covid_false,21,1.0,21.0,21.0,0.0476190476190476,21.0,1.0,21.0,0.0,0.0476190476190476,1.0,2.3478713763747794,20.82933260375609,0.0
1250419008957853697,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1237485140777086976,covid_false,18,1.0,21.0,21.0,0.0476190476190476,21.0,1.0,21.0,0.0,0.0476190476190476,1.0,2.3478713763747794,20.82933260375609,0.0
1247598369129869312,covid_false,5,1.0,5.0,5.0,0.2,5.0,1.0,5.0,0.0,0.2,1.0,1.25,4.445556177931239,0.0
1238391801570045953,covid_false,13,1.0,13.0,13.0,0.0769230769230769,13.0,1.0,13.0,0.0,0.0769230769230769,1.0,1.8763883748662835,12.493341970952796,0.0
1238803578271211521,covid_false,571,5.0,618.0,210.0,0.0102358735503768,618.0,1.0,618.0,0.0,0.0016181229773462,16.076923076923077,4.382015512204102,0.0,0.0
1258611866697424898,covid_false,35,1.0,36.0,36.0,0.0277777777777777,36.0,1.0,36.0,0.0,0.0277777777777777,1.0,3.04255531702266,35.71195172853707,0.0
1238254013201727494,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1249810374859333643,covid_false,4,1.0,5.0,5.0,0.2,5.0,1.0,5.0,0.0,0.2,1.0,1.25,4.445556177931239,0.0
1249807920587554817,covid_false,92,1.0,94.0,94.0,0.0106382978723404,94.0,1.0,94.0,0.0,0.0106382978723404,1.0,4.873672965232998,83.33233488515074,0.0
1242089842063933441,covid_false,97,2.0,103.0,101.0,0.0100894726822767,103.0,1.0,103.0,0.0,0.0097087378640776,1.0198019801980198,5.001739412938304,0.5117267652705572,0.0
1242281512197857281,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1280259548868157440,covid_false,93,2.0,99.0,98.0,0.010307153164296,99.0,1.0,99.0,0.0,0.0101010101010101,1.010204081632653,4.950531000257089,0.4342063694901805,0.0
1258738058314252290,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1259499248598626305,covid_false,165,2.0,169.0,100.0,0.0107776838546069,169.0,1.0,169.0,0.0,0.0059171597633136,1.69,4.157021148602924,2.2371282804614387,0.0
1245007713387544576,covid_false,780,3.0,814.0,466.0,0.005504833918118,814.0,1.0,814.0,0.0,0.0012285012285012,3.5510204081632653,4.466690552836043,5.55914147023057,0.0
1284617371626471432,covid_false,29,1.0,29.0,29.0,0.0344827586206896,29.0,1.0,29.0,0.0,0.0344827586206896,1.0,2.740242429316897,27.774778209301584,0.0
1255708503177457664,covid_false,11,2.0,11.0,10.0,0.109090909090909,11.0,1.0,11.0,0.0,0.0909090909090909,1.1,1.6077935190813526,0.8386990417320732,0.0
1287876514311098369,covid_false,107,2.0,108.0,101.0,0.0104707511249567,108.0,1.0,108.0,0.0,0.0092592592592592,1.0693069306930694,4.888163175072339,0.7351374488319018,0.0
1258740823916785664,covid_false,93,3.0,98.0,59.0,0.0236692615190406,98.0,1.0,98.0,0.0,0.010204081632653,2.5945945945945947,3.565415888216469,0.8257368401844734,0.0
1258741466924560387,covid_false,14,2.0,14.0,11.0,0.1043956043956044,14.0,1.0,14.0,0.0,0.0714285714285714,1.2727272727272727,1.6281546529628248,1.297034652816481,0.0
1288895293736587270,covid_false,22,1.0,22.0,22.0,0.0454545454545454,22.0,1.0,22.0,0.0,0.0454545454545454,1.0,2.400396792595916,20.82933260375609,0.0
1262054948595957761,covid_false,136,2.0,138.0,90.0,0.0167671638633238,138.0,1.0,138.0,0.0,0.0072463768115942,2.875,4.34526718416787,4.710259475178591,0.0
1252346676221603847,covid_false,15,3.0,16.0,11.0,0.1166666666666666,16.0,1.0,16.0,0.0,0.0625,1.3636363636363635,1.5888500383750646,1.0619874974522343,0.0
1240894628724789249,covid_false,96,1.0,99.0,99.0,0.0101010101010101,99.0,1.0,99.0,0.0,0.0101010101010101,1.0,5.000255095533443,83.33233488515074,0.0
1250081061331066882,covid_false,123,2.0,127.0,101.0,0.0111236095488064,127.0,1.0,127.0,0.0,0.0078740157480314,1.2574257425742574,4.6098439643507865,1.2603015826592725,0.0
1249778632203145221,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1331033321686654986,covid_false,392,3.0,403.0,278.0,0.0064380331592657,403.0,1.0,403.0,0.0,0.0024813895781637,3.574074074074074,4.675490760988912,1.002589897899669,0.0
1285981095037673472,covid_false,28,1.0,28.0,28.0,0.0357142857142857,28.0,1.0,28.0,0.0,0.0357142857142857,1.0,2.6943012562182536,27.774778209301584,0.0
1260287093487607809,covid_false,148,1.0,152.0,152.0,0.006578947368421,152.0,1.0,152.0,0.0,0.006578947368421,1.0,6.184792286660811,124.99934636386529,0.0
1245855057284751361,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1280582945657454595,covid_false,115,2.0,115.0,100.0,0.0109839816933638,115.0,1.0,115.0,0.0,0.008695652173913,1.15,4.736699965378754,0.9807292903342288,0.0
1241423073812918273,covid_false,77,2.0,77.0,62.0,0.0181134654818865,77.0,1.0,77.0,0.0,0.0129870129870129,1.2419354838709675,3.650254705946223,1.2207889670915877,0.0
1276612489615155202,covid_false,107,1.0,107.0,107.0,0.0093457943925233,107.0,1.0,107.0,0.0,0.0093457943925233,1.0,5.196379363611364,124.99934636386529,0.0
1335602683550560256,covid_false,153,2.0,156.0,102.0,0.0108767576509512,156.0,1.0,156.0,0.0,0.0064102564102564,1.5294117647058822,4.18282499920633,1.8893176882085332,0.0
1245760917968769024,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1238869138770190338,covid_false,22,1.0,22.0,22.0,0.0454545454545454,22.0,1.0,22.0,0.0,0.0454545454545454,1.0,2.400396792595916,20.82933260375609,0.0
1281009144506380288,covid_false,221,3.0,233.0,107.0,0.0123205564599674,233.0,1.0,233.0,0.0,0.0042918454935622,2.304878048780488,4.455122454214383,1.8466532186105489,0.0
1280309619131158528,covid_false,30,2.0,30.0,28.0,0.0379310344827586,30.0,1.0,30.0,0.0,0.0333333333333333,1.0714285714285714,2.6136475257430622,0.7406756451774452,0.0
1261540870588858368,covid_false,16,1.0,16.0,16.0,0.0625,16.0,1.0,16.0,0.0,0.0625,1.0,2.065591117977289,15.619665039289089,0.0
1283534547364257793,covid_false,76,1.0,78.0,78.0,0.0128205128205128,78.0,1.0,78.0,0.0,0.0128205128205128,1.0,4.44446248192588,83.33233488515074,0.0
1283690118704922625,covid_false,10,2.0,11.0,9.0,0.1272727272727272,11.0,1.0,11.0,0.0,0.0909090909090909,1.2222222222222223,1.5016657417681207,1.1736930760499298,0.0
1242233941274365954,covid_false,33,2.0,33.0,29.0,0.0378787878787878,33.0,1.0,33.0,0.0,0.0303030303030303,1.137931034482759,2.589039397150997,0.947228404867176,0.0
1280684344026238979,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1261652822656942080,covid_false,105,3.0,107.0,96.0,0.0118144947980955,107.0,1.0,107.0,0.0,0.0093457943925233,1.09375,4.673426273768257,0.7446906164274638,0.0
1285256932153085954,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1281554574428471296,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1285521672729235456,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1238411783305670656,covid_false,567,5.0,591.0,201.0,0.0118701425334824,591.0,1.0,591.0,0.0,0.0016920473773265,9.04,4.266776375408931,2.8177917964238337,0.0
1239733517287927809,covid_false,13,1.0,13.0,13.0,0.0769230769230769,13.0,1.0,13.0,0.0,0.0769230769230769,1.0,1.8763883748662835,12.493341970952796,0.0
1243243691730440200,covid_false,14,1.0,14.0,14.0,0.0714285714285714,14.0,1.0,14.0,0.0,0.0714285714285714,1.0,1.9414506867883017,13.1515590944776,0.0
1242187100113571841,covid_false,25,1.0,27.0,27.0,0.037037037037037,27.0,1.0,27.0,0.0,0.037037037037037,1.0,2.6475678243654843,27.774778209301584,0.0
1238292214071123968,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1280362421048279043,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1253993932012257280,covid_false,9,1.0,9.0,9.0,0.1111111111111111,9.0,1.0,9.0,0.0,0.1111111111111111,1.0,1.590990257669732,8.601151338313896,0.0
1285207902387666944,covid_false,104,2.0,106.0,67.0,0.0164420485175202,106.0,1.0,106.0,0.0,0.0094339622641509,1.582089552238806,3.74662357444897,2.000273911720916,0.0
1243319911134486530,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1243547973533020162,covid_false,97,1.0,98.0,98.0,0.010204081632653,98.0,1.0,98.0,0.0,0.010204081632653,1.0,4.975196209154733,83.33233488515074,0.0
1237562508258340869,covid_false,1347,5.0,1412.0,542.0,0.0052119827418321,1412.0,1.0,1412.0,0.0,0.0007082152974504,3.184466019417476,4.487372806946101,2.9949186532247145,0.0
1242206482776670214,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1266998200638017538,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1246541926691672064,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1240640979691954177,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1240087843525066763,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1244733853748649984,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1234925612839645184,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1340025402698457088,covid_false,784,3.0,807.0,411.0,0.0030287097081676,807.0,1.0,807.0,0.0,0.0012391573729863,1.661800486618005,8.895836274840779,1.5791639701021578,0.0
1260630913832099846,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1250129119871995905,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1250212127345979392,covid_false,18,2.0,18.0,17.0,0.0620915032679738,18.0,1.0,18.0,0.0,0.0555555555555555,1.0588235294117647,2.073060021965423,0.6938516180773793,0.0
1260870297080586242,covid_false,68,4.0,72.0,52.0,0.0379499217527386,72.0,1.0,72.0,0.0,0.0138888888888888,4.0588235294117645,2.528159205912945,0.8558958061473483,0.0
1239732382305062912,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1250442612269604865,covid_false,15,1.0,15.0,15.0,0.0666666666666666,15.0,1.0,15.0,0.0,0.0666666666666666,1.0,2.004459314343183,14.700218635648524,0.0
1275380733205512192,covid_false,6,1.0,6.0,6.0,0.1666666666666666,6.0,1.0,6.0,0.0,0.1666666666666666,1.0,1.3416407864998738,5.540522967544619,0.0
1256623772876095489,covid_false,24,1.0,24.0,24.0,0.0416666666666666,24.0,1.0,24.0,0.0,0.0416666666666666,1.0,2.502172968684897,22.72360560335461,0.0
1279011640697065474,covid_false,215,3.0,217.0,114.0,0.0096859532343403,217.0,1.0,217.0,0.0,0.0046082949308755,2.128712871287129,4.881331402599371,0.6947501917747461,0.0
1253811033866731522,covid_false,41,2.0,41.0,40.0,0.0256097560975609,41.0,1.0,41.0,0.0,0.024390243902439,1.025,3.165339634225686,0.5362371523569864,0.0
1239662679096274944,covid_false,14,1.0,14.0,14.0,0.0714285714285714,14.0,1.0,14.0,0.0,0.0714285714285714,1.0,1.9414506867883017,13.1515590944776,0.0
1235896767268433920,covid_false,8,1.0,8.0,8.0,0.125,8.0,1.0,8.0,0.0,0.125,1.0,1.511857892036909,7.56474452887877,0.0
1261606621492453376,covid_false,235,4.0,268.0,144.0,0.0094750964279724,268.0,1.0,268.0,0.0,0.003731343283582,2.4257425742574257,3.624504623251956,0.8289187599962928,0.0
1266447071436922881,covid_false,109,2.0,109.0,100.0,0.010703363914373,109.0,1.0,109.0,0.0,0.0091743119266055,1.09,4.8189529937637126,0.8035202760126592,0.0
1274484815576907778,covid_false,474,3.0,490.0,225.0,0.0080881432327532,490.0,1.0,490.0,0.0,0.0020408163265306,2.5728155339805827,4.691388842260048,3.879278320359453,0.0
1246088501625487362,covid_false,91,2.0,94.0,91.0,0.0113246396705559,94.0,1.0,94.0,0.0,0.0106382978723404,1.032967032967033,4.720748513522225,0.5807554885919202,0.0
1257735541585518600,covid_false,98,2.0,100.0,97.0,0.0106060606060606,100.0,1.0,100.0,0.0,0.01,1.0309278350515465,4.877334204245604,0.5716252851889978,0.0
1239377885623959555,covid_false,123,2.0,127.0,100.0,0.0112485939257592,127.0,1.0,127.0,0.0,0.0078740157480314,1.27,4.485391028467472,1.2842535342158663,0.0
1267104221364707331,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1239387271607881728,covid_false,232,4.0,238.0,113.0,0.0103003226607098,238.0,1.0,238.0,0.0,0.0042016806722689,2.0970873786407767,4.680199893079922,0.8315702020770257,0.0
1260281195268575232,covid_false,12,1.0,12.0,12.0,0.0833333333333333,12.0,1.0,12.0,0.0,0.0833333333333333,1.0,1.8090680674665816,11.3563017644377,0.0
1248909077360640001,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1246534776149946368,covid_false,38,1.0,39.0,39.0,0.0256410256410256,39.0,1.0,39.0,0.0,0.0256410256410256,1.0,3.163317712049869,41.66466624154199,0.0
1242410836670459907,covid_false,984,4.0,1028.0,575.0,0.0041259533452805,1028.0,1.0,1028.0,0.0,0.0009727626459143,6.86734693877551,4.291746247215532,1.7456160440033044,0.0
1267120376942940161,covid_false,7,1.0,8.0,8.0,0.125,8.0,1.0,8.0,0.0,0.125,1.0,1.511857892036909,7.56474452887877,0.0
1334530584241188866,covid_false,251,3.0,265.0,135.0,0.0097055460263007,265.0,1.0,265.0,0.0,0.0037735849056603,2.3366336633663365,4.6712931489252085,1.403101698145322,0.0
1287076788276002818,covid_false,142,2.0,143.0,100.0,0.011228208411307,143.0,1.0,143.0,0.0,0.0069930069930069,1.43,4.57277929210179,1.6632035213452725,0.0
1249021967719694336,covid_false,29,1.0,29.0,29.0,0.0344827586206896,29.0,1.0,29.0,0.0,0.0344827586206896,1.0,2.740242429316897,27.774778209301584,0.0
1262817811958657027,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1241496130698899457,covid_false,466,4.0,492.0,261.0,0.0069544483632209,492.0,1.0,492.0,0.0,0.0020325203252032,3.5096153846153846,4.059874960076018,1.0291210342340595,0.0
1246940812757221376,covid_false,39,2.0,39.0,35.0,0.0310391363022942,39.0,1.0,39.0,0.0,0.0256410256410256,1.1142857142857143,2.86775704530808,0.8754554458940512,0.0
1286898470717022208,covid_false,113,3.0,119.0,101.0,0.0118216778236718,119.0,1.0,119.0,0.0,0.0084033613445378,1.1386138613861383,4.671990164798217,0.8596621740273673,0.0
1277758243184484352,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1232111700821889031,covid_false,1044,6.0,1106.0,296.0,0.009795193637338,1106.0,1.0,1106.0,0.0,0.0009041591320072,3.62,4.539927671767461,4.443478167706523,0.0
1288808895960371200,covid_false,4,1.0,4.0,4.0,0.25,4.0,1.0,4.0,0.0,0.25,1.0,1.1547005383792517,3.4973316197244064,0.0
1251241915628032002,covid_false,42,2.0,43.0,40.0,0.0265780730897009,43.0,1.0,43.0,0.0,0.0232558139534883,1.075,3.0971148156640718,0.7509877301039153,0.0
1248308198131609607,covid_false,33,2.0,33.0,32.0,0.0321969696969696,33.0,1.0,33.0,0.0,0.0303030303030303,1.03125,2.8327396743258992,0.5705010142969689,0.0
1250923022946570250,covid_false,69,2.0,70.0,69.0,0.0146997929606625,70.0,1.0,70.0,0.0,0.0142857142857142,1.0144927536231885,4.154645545064581,0.46866523683008,0.0
1258856366317481985,covid_false,15,2.0,15.0,14.0,0.0761904761904762,15.0,1.0,15.0,0.0,0.0666666666666666,1.0714285714285714,1.88644466374918,0.7358227759225167,0.0
1286468969696768000,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1250590186079227914,covid_false,679,3.0,710.0,558.0,0.0074832634736486,710.0,1.0,710.0,0.0,0.0014084507042253,8.444444444444445,3.9704910460765337,13.225724418779848,0.0
1263194264072314881,covid_false,11,1.0,11.0,11.0,0.0909090909090909,11.0,1.0,11.0,0.0,0.0909090909090909,1.0,1.7392527130926088,10.408661735720557,0.0
1238550027590668295,covid_false,21,1.0,21.0,21.0,0.0476190476190476,21.0,1.0,21.0,0.0,0.0476190476190476,1.0,2.3478713763747794,20.82933260375609,0.0
1238549554510864384,covid_false,5,1.0,5.0,5.0,0.2,5.0,1.0,5.0,0.0,0.2,1.0,1.25,4.445556177931239,0.0
1243668659299631110,covid_false,256,3.0,259.0,163.0,0.0088892879590554,259.0,1.0,259.0,0.0,0.0038610038610038,2.734042553191489,3.523656606432484,0.6590224007574421,0.0
1288846473690599424,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1233601371594805248,covid_false,31,1.0,32.0,32.0,0.03125,32.0,1.0,32.0,0.0,0.03125,1.0,2.873684832428398,31.247335747516946,0.0
1247920720912539650,covid_false,10,2.0,12.0,11.0,0.0984848484848484,12.0,1.0,12.0,0.0,0.0833333333333333,1.0909090909090908,1.681203818991539,0.8062765874468045,0.0
1242432673261522944,covid_false,33,2.0,34.0,33.0,0.0311942959001782,34.0,1.0,34.0,0.0,0.0294117647058823,1.0303030303030305,2.876394539414372,0.5705010142969689,0.0
1283030253330464770,covid_false,13,1.0,13.0,13.0,0.0769230769230769,13.0,1.0,13.0,0.0,0.0769230769230769,1.0,1.8763883748662835,12.493341970952796,0.0
1278865562773454855,covid_false,102,2.0,103.0,101.0,0.0100894726822767,103.0,1.0,103.0,0.0,0.0097087378640776,1.0198019801980198,5.001739412938304,0.5117267652705572,0.0
1260535852188516353,covid_false,992,4.0,1081.0,505.0,0.0061482851954637,1081.0,1.0,1081.0,0.0,0.0009250693802035,2.555555555555556,5.986505279050896,7.0987423291172265,0.0
1250975504401760256,covid_false,553,5.0,570.0,143.0,0.0125396972219652,570.0,1.0,570.0,0.0,0.0017543859649122,1.9207920792079207,4.431693144477581,3.421059323752779,0.0
1243729212332097536,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1261063733662474241,covid_false,141,1.0,142.0,142.0,0.0070422535211267,142.0,1.0,142.0,0.0,0.0070422535211267,1.0,5.979278639572284,124.99934636386529,0.0
1284468295568183296,covid_false,29,2.0,30.0,29.0,0.0356321839080459,30.0,1.0,30.0,0.0,0.0333333333333333,1.0344827586206895,2.6976009952562685,0.591467863260498,0.0
1281947114906570754,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1240641056405938177,covid_false,9,1.0,9.0,9.0,0.1111111111111111,9.0,1.0,9.0,0.0,0.1111111111111111,1.0,1.590990257669732,8.601151338313896,0.0
1263205328914714630,covid_false,101,2.0,101.0,99.0,0.0102970297029702,101.0,1.0,101.0,0.0,0.0099009900990099,1.02020202020202,4.9515401644336885,0.5117267652705572,0.0
1242033010385575949,covid_false,113,1.0,113.0,113.0,0.0088495575221238,113.0,1.0,113.0,0.0,0.0088495575221238,1.0,5.338748181255335,124.99934636386529,0.0
1275852231208828929,covid_false,86,1.0,89.0,89.0,0.0112359550561797,89.0,1.0,89.0,0.0,0.0112359550561797,1.0,4.743715938912333,83.33233488515074,0.0
1247588816694763520,covid_false,1,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
